corp_code,접수번호,법인구분,법인명,성명,성별,출생년월,직위,담당업무,재직기간,출생연도,age,age_group
00222532,20240306000614,,LG헬로비전,송구영,남,1966년 06월,부사장,CEO,4년,1966.0,59,50
00222532,20240306000614,,LG헬로비전,최효락,남,1971년 03월,상무,CHO,4년,1971.0,54,50
00222532,20240306000614,,LG헬로비전,최재욱,남,1973년 12월,상무,교육과정,3년 9개월,1973.0,52,50
00222532,20240306000614,,LG헬로비전,홍원덕,남,1973년 02월,상무,홈사업그룹,4년,1973.0,52,50
00222532,20240306000614,,LG헬로비전,손기영,남,1977년 03월,상무,디지털사업그룹,11년 6개월,1977.0,48,40
00222532,20240306000614,,LG헬로비전,임성원,남,1974년 08월,상무,홍보/대외협력센터,9년 10개월,1974.0,51,50
00222532,20240306000614,,LG헬로비전,이민형,남,1966년 05월,상무,CFO/CRO,1년 1개월,1966.0,59,50
00222532,20240306000614,,LG헬로비전,홍범식,남,1968년 02월,기타비상무이사,경영지원,1년 9개월,1968.0,57,50
00222532,20240306000614,,LG헬로비전,김중혁,남,1967년 10월,사외이사,감사위원회 겸임,4년,1967.0,58,50
00222532,20240306000614,,LG헬로비전,고진웅,남,1964년 03월,사외이사,감사위원회 겸임,4년,1964.0,61,60
00222532,20240306000614,,LG헬로비전,오양호,남,1962년 02월,사외이사,감사위원회 겸임,4년,1962.0,63,60
00222532,20240306000614,,LG헬로비전,강명신,여,1968년 04월,전무,미디어그룹,6년,1968.0,57,50
00222532,20240306000614,,LG헬로비전,김홍익,남,1972년 10월,상무,커뮤니티그룹,16년 11개월,1972.0,53,50
00222532,20240306000614,,LG헬로비전,박은정,여,1972년 04월,상무,교육과정,19년,1972.0,53,50
00155151,20240320000121,,피에이치에이,허승현,남,1960년 02월,"사내이사
(대표이사)",총괄,2022.03.29~ 현재,1960.0,65,60
00155151,20240320000121,,피에이치에이,한상진,남,1966년 10월,전무이사,생산부문장,2014.04.01~현재,1966.0,59,50
00155151,20240320000121,,피에이치에이,고영규,남,1970년 11월,전무이사,국내영업부문장,2014.04.01~현재,1970.0,55,50
00155151,20240320000121,,피에이치에이,유지학,남,1974년 12월,전무이사,PM부문장,2023.01.01~현재,1974.0,51,50
00155151,20240320000121,,피에이치에이,김완현,남,1972년 05월,전무이사,시스템설계부문장,2017.01.01~현재,1972.0,53,50
00155151,20240320000121,,피에이치에이,허상범,남,1971년 08월,전무이사,연구지원부문장,2017.01.01~현재,1971.0,54,50
00155151,20240320000121,,피에이치에이,신호경,남,1971년 10월,전무이사,구매부문장,2019.01.01~현재,1971.0,54,50
00155151,20240320000121,,피에이치에이,김현철,남,1971년 11월,전무이사,기획부문장,2019.04.19~현재,1971.0,54,50
00155151,20240320000121,,피에이치에이,노남근,남,1971년 08월,전무이사,전기·전자시스템부문장,2020.01.01~현재,1971.0,54,50
00155151,20240320000121,,피에이치에이,전수일,남,1970년 06월,전무이사,차세대기술연구부문장,2022.04.01~현재,1970.0,55,50
00155151,20240320000121,,피에이치에이,김도연,남,1986년 03월,사내이사,사내이사,2022.03.29~현재,1986.0,39,30
00155151,20240320000121,,피에이치에이,강민봉,남,1971년 05월,사내이사,재경부문장,2018.01.01~현재,1971.0,54,50
00155151,20240320000121,,피에이치에이,정현용,남,1962년 10월,"사외이사 및
 감사위원회 위원","사외이사 및
 감사위원회 위원",2023.03.29~현재,1962.0,63,60
00155151,20240320000121,,피에이치에이,배준영,남,1967년 09월,"사외이사 및
 감사위원회 위원","사외이사 및
 감사위원회 위원",2023.03.29~현재,1967.0,58,50
00155151,20240320000121,,피에이치에이,이소해,남,1990년 01월,"사외이사 및
감사위원회 위원","사외이사 및
감사위원회 위원",2023.03.29~현재,1990.0,35,30
00155151,20240320000121,,피에이치에이,정청화,남,1965년 12월,전무이사,연구소장,2022.12.01~현재,1965.0,60,60
00155151,20240320000121,,피에이치에이,김은호,남,1968년 10월,전무이사,"품질부문장/
개발부문장",2013.04.01~현재,1968.0,57,50
00155151,20240320000121,,피에이치에이,안승갑,남,1969년 11월,전무이사,경영지원부문장,2014.04.01~현재,1969.0,56,50
00143527,20240321001382,,경동인베스트,손원락,남,1977년 11월,부회장,부회장,"2017.04.01
~ 현재",1977.0,48,40
00143527,20240321001382,,경동인베스트,정승진,남,1975년 03월,"대표
이사","대표
이사","2017.04.01
~ 현재",1975.0,50,50
00143527,20240321001382,,경동인베스트,이기열,남,1962년 03월,"사외
이사","사외
이사","2019.04.01
~ 현재",1962.0,63,60
00143527,20240321001382,,경동인베스트,나윤호,남,1966년 08월,"비상무
이사","비상무
이사","2021.04.01
~ 현재",1966.0,59,50
00143527,20240321001382,,경동인베스트,최병선,남,1974년 12월,"상근
감사",감사,"2023.03.29
~ 현재",1974.0,51,50
00143527,20240321001382,,경동인베스트,지승한,남,1970년 07월,상무보,"전략기획
담당","2019.04.01
~ 현재",1970.0,55,50
00143527,20240321001382,,경동인베스트,우영진,남,1978년 11월,"상무보
대우","경영기획
/재무담당","2020.04.01
~ 현재",1978.0,47,40
01214743,20240405003123,,더네이쳐홀딩스,박영준,남,1971년 10월,대표이사,경영 총괄,2004.02~현재,1971.0,54,50
01214743,20240405003123,,더네이쳐홀딩스,임충현,남,1971년 06월,전무,"경영 관리
(관리/재무)",2018.07~현재,1971.0,54,50
01214743,20240405003123,,더네이쳐홀딩스,하기주,남,1977년 01월,이사,영업 총괄,2015.12~현재,1977.0,48,40
01214743,20240405003123,,더네이쳐홀딩스,이정길,남,1977년 09월,감사,내부 감사,2020.03~현재,1977.0,48,40
01214743,20240405003123,,더네이쳐홀딩스,박범준,남,1974년 03월,부사장,"국내 사업 총괄
(COO)",2020.09~현재,1974.0,51,50
01214743,20240405003123,,더네이쳐홀딩스,전제구,남,1976년 02월,이사,"전산, E-biz 담당",2011.02~현재,1976.0,49,40
00759294,20240320001966,,와이솔,김지호,남,1959년 04월,대표이사,"경영
총괄","2022.11.14
~ 現",1959.0,66,60
00759294,20240320001966,,와이솔,김학주,남,1963년 09월,이사,"지원
총괄","2021.03.25
~ 現 ",1963.0,62,60
00759294,20240320001966,,와이솔,하종수,남,1970년 09월,이사,"연구
개발","2015.10.05
~ 現",1970.0,55,50
00759294,20240320001966,,와이솔,남재철,남,1955년 09월,사외이사,"사외
이사","2023.03.22
~ 現",1955.0,70,70
00759294,20240320001966,,와이솔,김종범,남,1958년 03월,감사,감사,"2022.11.14
~ 現",1958.0,67,60
00759294,20240320001966,,와이솔,전해영,남,1968년 06월,이사,"베트남
법인장","2015.01.01
~ 現",1968.0,57,50
00112165,20240315000327,,디아이씨,김성문,남,1939년 03월,회장,총괄,"47년
4개월",1939.0,86,80
00112165,20240315000327,,디아이씨,옥정중,남,1969년 07월,전무이사,재료분석실,"1년
10개월",1969.0,56,50
00112165,20240315000327,,디아이씨,김영석,남,1966년 10월,전무이사,해외지원팀,7개월,1966.0,59,50
00112165,20240315000327,,디아이씨,최해덕,남,1962년 08월,상무이사,언양공장,"19년
11개월",1962.0,63,60
00112165,20240315000327,,디아이씨,정규진,남,1964년 11월,상무이사,생산관리부,2개월,1964.0,61,60
00112165,20240315000327,,디아이씨,정호기,남,1960년 10월,이사,"중국공장
생산",21년6개월,1960.0,65,60
00112165,20240315000327,,디아이씨,이종철,남,1967년 02월,이사,미국총괄,"30년
10개월",1967.0,58,50
00112165,20240315000327,,디아이씨,조기일,남,1965년 09월,이사,재경본부,"36년
7개월",1965.0,60,60
00112165,20240315000327,,디아이씨,천재주,남,1961년 03월,이사,중국공장,"31년
7개월",1961.0,64,60
00112165,20240315000327,,디아이씨,심시보,남,1968년 08월,이사,차량공장장,28년6개월,1968.0,57,50
00112165,20240315000327,,디아이씨,신재명,남,1974년 01월,이사,총무부,"26년
8개월",1974.0,51,50
00112165,20240315000327,,디아이씨,김정렬,남,1972년 07월," 대표이사
부회장",총괄,"10년
2개월",1972.0,53,50
00112165,20240315000327,,디아이씨,곽순배,남,1970년 02월,이사,기획담당,"1년
7개월",1970.0,55,50
00112165,20240315000327,,디아이씨,전신희,남,1970년 04월,이사,재료분석실,1년6개월,1970.0,55,50
00112165,20240315000327,,디아이씨,이성민,남,1974년 10월,이사,기술연구소,6년9개월,1974.0,51,50
00112165,20240315000327,,디아이씨,전석기,남,1976년 05월,이사,영업,14년1개월,1976.0,49,40
00112165,20240315000327,,디아이씨,정수현,남,1956년 12월,사외이사,사외이사,3년6개월,1956.0,69,60
00112165,20240315000327,,디아이씨,한개철,남,1944년 01월,사외이사,사외이사,2년6개월,1944.0,81,80
00112165,20240315000327,,디아이씨,김재훈,남,1954년 08월,감사,감사,"9년
9개월",1954.0,71,70
00112165,20240315000327,,디아이씨,백성호,남,1961년 03월,사장,총괄,"1년
3개월",1961.0,64,60
00112165,20240315000327,,디아이씨,구진회,남,1954년 01월,부사장,"중장비공장
총괄","2년
9개월",1954.0,71,70
00112165,20240315000327,,디아이씨,이상열,남,1958년 11월,부사장,총괄,2개월,1958.0,67,60
00149804,20240320001199,,대유에이텍,권의경,남,1962년 09월,사장,대표이사,24년7개월,1962.0,63,60
00149804,20240320001199,,대유에이텍,정경영,남,1973년 05월,"상무
(보)","재경/
업무협력
부문장",18년3개월,1973.0,52,50
00149804,20240320001199,,대유에이텍,천우정,남,1972년 07월,"상무
(보)","개발/
생산기술
부문장",23년4개월,1972.0,53,50
00149804,20240320001199,,대유에이텍,박은진,여,1990년 09월,부사장,사업관리,5년 1개월,1990.0,35,30
00149804,20240320001199,,대유에이텍,문경일,남,1976년 02월,"상무
(보)","경영지원/구매/
/생산관리
부문장",22년 6개월,1976.0,49,40
00149804,20240320001199,,대유에이텍,유상현,남,1977년 12월,"상무
(보)","영업원가/품질경영
부문장",22년 1개월,1977.0,48,40
00149804,20240320001199,,대유에이텍,이영철,남,1959년 07월,이사,"사외이사 겸 
감사위원",3년 10개월,1959.0,66,60
00149804,20240320001199,,대유에이텍,이훈,남,1965년 09월,이사,"사외이사 겸 
감사위원",1년 10개월,1965.0,60,60
00149804,20240320001199,,대유에이텍,정용기,남,1958년 07월,이사,"사외이사 겸
 감사위원",9개월,1958.0,67,60
00149804,20240320001199,,대유에이텍,김현태,남,1965년 09월,상무,화성시트 사업부장,23년10개월,1965.0,60,60
00149804,20240320001199,,대유에이텍,범형택,남,1975년 05월,"상무
(보)","개발설계/선행연구
부문장",21년10개월,1975.0,50,50
01316227,20240306000715,,효성티앤씨,조현준,남,1968년 01월,회장(사내이사),"㈜효성 회장 및 대표이사
전사 경영전반 총괄",-,1968.0,57,50
01316227,20240306000715,,효성티앤씨,임장규,남,1968년 08월,상무,스판덱스PU CMO,18.06.01~,1968.0,57,50
01316227,20240306000715,,효성티앤씨,최봉구,남,1972년 02월,상무,스판덱스PU Diaper영업 담당,19.01.01~,1972.0,53,50
01316227,20240306000715,,효성티앤씨,석병식,남,1973년 03월,상무,스판덱스PU 기획 담당,18.06.01~,1973.0,52,50
01316227,20240306000715,,효성티앤씨,김철수,남,1962년 06월,상무,NYPET원사PU 구미공장장,18.06.01~,1962.0,63,60
01316227,20240306000715,,효성티앤씨,최학철,남,1967년 09월,상무,섬유PG 울산공장 관리 담당,18.06.01~,1967.0,58,50
01316227,20240306000715,,효성티앤씨,홍종진,남,1969년 09월,상무,화학PU장,18.10.01~,1969.0,56,50
01316227,20240306000715,,효성티앤씨,김영수,남,1965년 08월,상무,철강1PU장,18.06.01~,1965.0,60,60
01316227,20240306000715,,효성티앤씨,김기현,남,1965년 08월,상무,철강2PU장,18.06.01~,1965.0,60,60
01316227,20240306000715,,효성티앤씨,이시연,남,1964년 09월,상무,"인도 델리법인장
겸) 인도 스판덱스법인장",20.02.13~,1964.0,61,60
01316227,20240306000715,,효성티앤씨,이인덕,남,1964년 09월,상무,밀라노법인장,18.06.01~,1964.0,61,60
01316227,20240306000715,,효성티앤씨,김치형,남,1961년 11월,"부사장
(대표이사)","대표이사(전사 경영전반 총괄)
 겸)스판덱스PU장",18.06.01~,1961.0,64,60
01316227,20240306000715,,효성티앤씨,임규호,남,1964년 06월,상무,튀르키예 스판덱스 법인장,18.06.01~,1964.0,61,60
01316227,20240306000715,,효성티앤씨,김성수,남,1972년 11월,상무,가흥화공법인 총경리,19.01.01~,1972.0,53,50
01316227,20240306000715,,효성티앤씨,조도준,남,1965년 06월,상무,브라질 스판덱스법인장,18.06.01~,1965.0,60,60
01316227,20240306000715,,효성티앤씨,박성열,남,1962년 02월,상무,"가흥판매법인 상해분공사 총경리
겸) 취저우 네오캠법인 영업 
총괄",18.10.01~,1962.0,63,60
01316227,20240306000715,,효성티앤씨,주영돈,남,1961년 06월,상무,동나이 나이론법인 Nylon 증설 담당,18.06.01~,1961.0,64,60
01316227,20240306000715,,효성티앤씨,송기철,남,1966년 02월,상무,동나이법인 NY사업 담당,18.06.01~,1966.0,59,50
01316227,20240306000715,,효성티앤씨,안준모,남,1962년 12월,상무,"가흥, 취저우, 닝샤 생산법인
생산 총괄",18.06.01~,1962.0,63,60
01316227,20240306000715,,효성티앤씨,이정훈,남,1970년 11월,상무,동나이법인 재무 담당,20.03.01~,1970.0,55,50
01316227,20240306000715,,효성티앤씨,김용태,남,1968년 11월,상무,"가흥 
무역법인 화동영업 담당",18.06.01~,1968.0,57,50
01316227,20240306000715,,효성티앤씨,유선형,남,1959년 02월,상무,동나이법인 관리본부 담당,18.06.01~,1959.0,66,60
01316227,20240306000715,,효성티앤씨,이창황,남,1962년 04월,부사장,"중국 스판덱스법인 동사장
 
겸) 가흥화공 동사장,
㈜효성 비서실장",22.12.19~,1962.0,63,60
01316227,20240306000715,,효성티앤씨,신경중,남,1963년 04월,상무,가흥 판매법인 화남영업 담당,18.06.01~,1963.0,62,60
01316227,20240306000715,,효성티앤씨,현광철,남,1968년 12월,상무,취저우 네오켐법인 총경리,18.06.01~,1968.0,57,50
01316227,20240306000715,,효성티앤씨,이재우,남,1969년 08월,상무,직물/염색 및 패션디자인 담당,23.04.01~,1969.0,56,50
01316227,20240306000715,,효성티앤씨,유소라,여,1972년 08월,상무보,"스판덱스PU 섬유마케팅 담당
 스판덱스PU 테크니컬서비스 담당",18.06.01~,1972.0,53,50
01316227,20240306000715,,효성티앤씨,유상훈,남,1972년 12월,상무보,"스판덱스PU 구미공장장
겸) 스판덱스PU SCPO",21.01.04~,1972.0,53,50
01316227,20240306000715,,효성티앤씨,정준재,남,1971년 05월,상무보,나이론폴리에스터원사PU장,22.01.10~,1971.0,54,50
01316227,20240306000715,,효성티앤씨,고영철,남,1968년 05월,상무보,NYPET원사PU 기획 담당,19.01.01~,1968.0,57,50
01316227,20240306000715,,효성티앤씨,강태호,남,1970년 09월,상무보,NYPET원사PU Nylon 영업 담당,20.01.10~,1970.0,55,50
01316227,20240306000715,,효성티앤씨,장기수,남,1970년 09월,상무보,경영전략실 임원,20.01.10~,1970.0,55,50
01316227,20240306000715,,효성티앤씨,홍재형,남,1970년 12월,상무보,프랑크푸르트지사장,20.01.10~,1970.0,55,50
01316227,20240306000715,,효성티앤씨,이건종,남,1957년 01월,부사장,취저우 네오켐법인 동사장,22.12.19~,1957.0,68,60
01316227,20240306000715,,효성티앤씨,배재범,남,1970년 05월,상무보,"광동, 주해스판 총경리",20.01.10~,1970.0,55,50
01316227,20240306000715,,효성티앤씨,이성수,남,1969년 03월,상무보,중국 구매 담당,21.01.04~,1969.0,56,50
01316227,20240306000715,,효성티앤씨,정영환,남,1977년 02월,상무보,동나이법인 스판덱스부문 영업 담당,22.01.10~,1977.0,48,40
01316227,20240306000715,,효성티앤씨,강대찬,남,1973년 07월,상무보,닝샤스판덱스 총경리,18.06.01~,1973.0,52,50
01316227,20240306000715,,효성티앤씨,손해성,남,1972년 12월,상무보,튀르키예 스판덱스 영업담당,18.06.01~,1972.0,53,50
01316227,20240306000715,,효성티앤씨,이승욱,남,1973년 08월,상무보,재무실 회계 담당,21.01.04~,1973.0,52,50
01316227,20240306000715,,효성티앤씨,김성수,남,1971년 03월,상무보,홍보 담당,20.01.10~,1971.0,54,50
01316227,20240306000715,,효성티앤씨,오준석,남,1974년 03월,상무보,효성티앤씨(주) VB-1 TFT팀장,18.06.01~,1974.0,51,50
01316227,20240306000715,,효성티앤씨,최병덕,남,1955년 10월,"사외이사
(감사위원)","전사 경영전반에 대한 업무,
감사위원회 위원,
사외이사후보추천위원회 위원",18.06.01~,1955.0,70,70
