crop_code,접수번호,사업연도,재무제표구분,계정ID,계정명,계정 상세,2023,2022,2021,계정과목 정렬순서,통화 단위
273439,20240318000754,2023,IS,ifrs-full_GrossProfit,매출총이익,-,22260241238.0,23080869217.0,19230854303.0,16,KRW
273439,20240318000754,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,2196971585.0,2899239372.0,1630726885.0,17,KRW
273439,20240318000754,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,9190657175.0,10622263821.0,9004135123.0,18,KRW
273439,20240318000754,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세비용차감전순이익,-,11387628760.0,13521503193.0,10634862008.0,19,KRW
273439,20240318000754,2023,IS,ifrs-full_Revenue,매출액,-,77997094012.0,67771968910.0,56577264174.0,20,KRW
360595,20240319000815,2023,IS,dart_OperatingIncomeLoss,영업이익,-,1056520703312.0,1595700562384.0,894567705733.0,6,KRW
360595,20240319000815,2023,IS,dart_OtherGains,기타수익,-,921404439890.0,1247807429074.0,407049986711.0,7,KRW
360595,20240319000815,2023,IS,dart_OtherLosses,기타비용,-,966784673287.0,1387868494454.0,522573331913.0,8,KRW
360595,20240319000815,2023,IS,dart_TotalSellingGeneralAdministrativeExpenses,판매비와관리비,-,391482266056.0,338545517815.0,269252192749.0,9,KRW
360595,20240319000815,2023,IS,ifrs-full_CostOfSales,매출원가,-,18051947902605.0,19594733305364.0,16408882051519.0,10,KRW
360595,20240319000815,2023,IS,ifrs-full_BasicEarningsLossPerShare,기본및희석주당이익,-,22664.0,32252.0,16807.0,12,KRW
360595,20240319000815,2023,IS,ifrs-full_FinanceCosts,금융비용,-,168860433795.0,100384783983.0,62096388076.0,13,KRW
360595,20240319000815,2023,IS,ifrs-full_FinanceIncome,금융수익,-,228583986406.0,172232399579.0,63932163777.0,14,KRW
360595,20240319000815,2023,IS,ifrs-full_GrossProfit,매출총이익,-,1448002969368.0,1934246080199.0,1163819898482.0,15,KRW
360595,20240319000815,2023,IS,ifrs-full_IncomeTaxExpenseContinuingOperations,법인세비용,-,220980440588.0,318049466865.0,150610128732.0,16,KRW
360595,20240319000815,2023,IS,ifrs-full_ProfitLoss,당기순이익,-,849883581938.0,1209437645735.0,630270007500.0,17,KRW
360595,20240319000815,2023,IS,ifrs-full_ProfitLossBeforeTax,법인세차감전순이익,-,1070864022526.0,1527487112600.0,780880136232.0,18,KRW
360595,20240319000815,2023,IS,ifrs-full_Revenue,매출액,-,19499950871973.0,21528979385563.0,17572701950001.0,19,KRW
389970,20240329002956,2023,IS,dart_AdjustmentsForImpairmentLossesOnInvestmentsInAssociates,지분법적용투자주식손상차손,-,3196274908.0,2700607579.0,1085243408.0,2,KRW
389970,20240329002956,2023,IS,dart_OperatingIncomeLoss,영업이익(손실),-,20894090957.0,20505160609.0,20640842890.0,7,KRW
389970,20240329002956,2023,IS,dart_OtherGains,기타영업외수익,-,5400159198.0,10753318917.0,16995616177.0,8,KRW
389970,20240329002956,2023,IS,dart_OtherLosses,기타영업외비용,-,10557135138.0,39951721724.0,5073038089.0,9,KRW
389970,20240329002956,2023,IS,-표준계정코드 미사용-,지분법손실,-,27673778701.0,13825676847.0,,10,KRW
389970,20240329002956,2023,IS,-표준계정코드 미사용-,영업비용,-,206052158537.0,201782810479.0,190529791405.0,11,KRW
389970,20240329002956,2023,IS,-표준계정코드 미사용-,대손상각비,-,19842824282.0,18432368125.0,12949235936.0,12,KRW
389970,20240329002956,2023,IS,-표준계정코드 미사용-,지분법적용투자주식처분이익,-,1504767623.0,3946980404.0,10837613610.0,13,KRW
